0,204.009093
0.127029,210.000000
0.254058,210.000000
0.381087,210.000000
0.508116,210.000000
0.635145,210.000000
0.762174,210.000000
0.889203,210.000000
1.01623,210.000000
1.14326,141.960417
1.27029,141.960417
1.39732,141.960417
1.52435,141.960417
1.65138,141.960417
1.77841,141.960417
1.90543,141.960417
2.03246,141.960417
2.15949,141.703664
2.28652,141.703664
2.41355,139.478470
2.54058,139.478470
2.66761,139.478470
2.79464,139.478470
2.92166,139.478470
3.04869,139.478470
3.17572,139.478470
3.30275,139.136133
3.42978,139.136133
3.81087,139.093340
3.9379,139.136133
4.06493,139.178925
4.19196,139.221717
4.31898,139.221717
4.44601,139.221717
4.57304,139.221717
4.70007,139.221717
4.8271,139.221717
4.95413,139.221717
5.08116,139.221717
5.20819,139.221717
5.33521,139.221717
5.46224,139.136133
5.58927,139.136133
5.7163,138.708211
5.84333,138.708211
5.97036,138.708211
6.09739,138.665419
6.22442,138.451458
6.35145,138.451458
6.47848,138.451458
6.6055,138.451458
6.73253,138.451458
6.85956,138.451458
6.98659,138.451458
7.11362,138.451458
7.24065,138.793795
7.36768,138.793795
7.49471,139.221717
7.62174,139.221717
7.74876,139.221717
7.87579,139.221717
8.00282,139.221717
8.12985,139.221717
8.25688,139.221717
8.38391,139.221717
8.51094,139.136133
8.63797,139.136133
8.765,134.343407
8.89203,134.343407
9.01905,134.343407
9.14608,134.257823
9.27311,134.257823
9.52717,133.829901
10.2893,133.401979
10.4164,133.872693
10.5434,133.915485
10.6704,133.915485
10.7975,133.915485
10.9245,134.343407
11.0515,134.343407
11.1785,134.343407
11.3056,134.343407
11.4326,134.343407
11.5596,134.343407
11.6867,134.343407
11.8137,134.343407
11.9407,134.343407
12.0677,134.343407
12.1948,134.172239
12.3218,134.172239
12.4488,133.658732
12.5759,133.658732
12.7029,133.573148
12.8299,132.674512
12.957,132.845681
13.084,132.845681
13.211,133.102434
13.338,133.102434
13.4651,134.257823
13.5921,134.343407
13.7191,134.343407
13.8462,134.343407
13.9732,134.343407
14.1002,135.969511
14.2272,135.969511
14.3543,135.969511
14.4813,135.969511
14.6083,136.140679
14.7354,136.140679
14.8624,136.397432
14.9894,136.397432
15.1164,137.167692
15.2435,137.167692
15.3705,137.937951
15.4975,137.937951
15.6246,137.937951
15.7516,137.937951
15.8786,137.937951
16.0056,137.937951
16.1327,139.478470
16.2597,139.478470
16.3867,139.478470
16.5138,139.478470
16.6408,139.478470
16.7678,139.478470
16.8948,139.478470
17.0219,139.478470
17.1489,139.478470
17.2759,139.478470
17.403,139.478470
17.53,139.478470
17.657,139.221717
17.7841,139.221717
17.9111,139.221717
18.0381,139.221717
18.1651,139.221717
18.2922,139.221717
18.4192,139.221717
18.5462,139.221717
18.6733,139.221717
18.8003,139.221717
18.9273,139.136133
19.0543,139.136133
19.1814,137.681198
19.3084,137.681198
19.4354,137.681198
19.5625,136.654186
19.6895,136.654186
19.8165,136.654186
21.7219,134.343407
21.849,134.343407
21.976,134.343407
22.103,134.343407
22.2301,134.343407
22.3571,134.343407
22.4841,134.343407
22.6111,134.343407
22.7382,134.343407
22.8652,134.343407
22.9922,134.343407
23.1193,134.343407
23.2463,134.343407
23.3733,134.343407
23.5004,134.343407
23.6274,134.343407
24.0085,136.183472
24.1355,136.183472
24.2625,136.183472
24.3896,136.183472
24.5166,136.183472
24.6436,136.183472
24.7706,136.183472
24.8977,136.183472
25.0247,136.183472
25.1517,136.183472
25.2788,136.183472
25.4058,136.183472
25.5328,136.140679
25.6598,136.097887
25.7869,134.343407
25.9139,134.343407
26.0409,134.343407
26.168,134.343407
26.295,134.343407
26.422,134.343407
26.549,134.343407
26.6761,134.343407
26.8031,134.129446
26.9301,134.129446
27.0572,134.129446
27.1842,134.129446
27.3112,132.588928
27.4383,132.588928
27.5653,132.417759
27.6923,132.417759
27.8193,131.818668
27.9464,131.818668
28.0734,131.818668
28.2004,131.818668
28.3275,131.818668
28.4545,131.818668
28.5815,131.390746
28.7085,131.390746
28.8356,131.390746
28.9626,131.390746
29.3437,132.417759
29.4707,132.417759
29.5977,133.615940
29.7248,133.615940
29.8518,133.701524
29.9788,133.701524
30.1059,134.343407
30.2329,134.343407
30.3599,134.343407
30.4869,134.343407
30.614,134.343407
30.741,134.343407
30.868,134.343407
30.9951,134.343407
31.1221,136.183472
31.2491,136.183472
31.3761,136.183472
31.5032,136.183472
31.6302,136.183472
31.7572,136.183472
31.8843,136.183472
32.0113,136.183472
32.1383,136.183472
32.2653,136.183472
32.3924,136.183472
32.5194,136.183472
32.6464,136.183472
32.7735,134.343407
32.9005,134.343407
33.0275,134.343407
33.1546,134.343407
33.2816,134.343407
33.4086,133.359187
33.5356,133.359187
33.6627,133.359187
33.7897,133.359187
33.9167,132.845681
34.0438,132.845681
34.1708,132.246590
34.2978,132.246590
34.4248,132.246590
34.5519,132.246590
34.6789,132.246590
34.8059,132.246590
34.933,131.818668
35.06,131.818668
35.187,131.133993
35.314,131.133993
35.4411,131.133993
35.5681,131.133993
35.6951,131.133993
35.8222,131.133993
35.9492,128.823215
36.0762,128.823215
36.2032,127.796202
36.3303,127.796202
36.4573,127.881787
36.5843,127.881787
36.7114,128.138540
36.8384,128.138540
36.9654,128.138540
37.0924,128.138540
37.2195,128.138540
37.3465,128.138540
37.4735,128.138540
37.6006,128.138540
37.7276,127.967371
37.8546,127.967371
44.3331,149.363466
44.4601,149.363466
44.5872,149.363466
44.7142,149.363466
44.8412,149.363466
44.9682,149.363466
45.0953,149.363466
45.2223,149.363466
45.3493,147.822947
45.4764,147.822947
45.6034,147.822947
45.7304,147.822947
45.8574,147.822947
45.9845,147.822947
46.1115,144.485156
46.2385,144.485156
46.3656,143.030222
46.4926,143.030222
46.6196,143.030222
46.7466,143.030222
46.8737,143.543728
47.0007,143.543728
47.1277,143.800481
47.2548,143.800481
47.3818,143.800481
47.5088,143.800481
47.6358,143.800481
47.7629,143.800481
47.8899,143.800481
48.0169,143.800481
48.144,143.800481
48.271,143.800481
48.6521,144.057235
48.7791,144.057235
48.9061,144.057235
49.0332,144.057235
49.1602,144.057235
49.2872,144.057235
49.4143,144.057235
49.5413,144.057235
49.6683,144.057235
49.7953,144.057235
49.9224,144.057235
50.0494,144.057235
50.1764,144.057235
50.3035,144.057235
50.4305,144.057235
50.5575,144.057235
50.6845,144.057235
50.8116,144.057235
50.9386,143.971650
51.0656,143.971650
51.1927,143.115806
51.3197,143.115806
51.4467,142.602300
51.5737,142.602300
51.7008,139.478470
51.8278,139.478470
51.9548,139.264509
52.0819,139.264509
52.2089,139.007756
52.3359,139.007756
52.4629,139.007756
52.59,139.007756
52.717,139.007756
52.844,139.007756
53.4792,138.751003
53.6062,138.751003
53.7332,141.575288
53.8603,141.575288
53.9873,141.575288
54.1143,141.575288
54.2414,141.575288
54.3684,141.575288
54.4954,141.575288
58.5603,137.039315
58.6874,137.039315
58.8144,137.039315
58.9414,137.039315
59.0685,137.039315
59.1955,137.039315
59.3225,137.039315
59.4495,137.039315
59.5766,136.953731
59.7036,136.953731
59.8306,136.953731
59.9577,136.953731
60.0847,137.467237
60.2117,137.467237
60.3387,137.552822
60.4658,137.552822
60.5928,138.066328
60.7198,138.066328
60.8469,138.751003
60.9739,138.751003
61.1009,138.751003
61.2279,138.751003
61.355,138.751003
61.482,138.751003
61.609,138.751003
61.7361,138.751003
61.8631,138.751003
61.9901,138.751003
62.1171,138.751003
62.2442,138.751003
62.3712,136.440225
62.4982,136.440225
62.8793,136.012303
63.0064,136.012303
63.1334,136.269056
63.2604,136.269056
63.3874,136.269056
63.5145,136.269056
63.6415,136.269056
63.7685,136.269056
63.8956,136.269056
64.0226,136.269056
64.1496,136.354640
64.2766,136.354640
64.4037,137.210484
64.5307,137.210484
64.6577,137.296068
64.7848,137.296068
64.9118,137.296068
65.0388,137.296068
65.1658,137.296068
65.2929,137.296068
65.4199,137.296068
65.5469,137.296068
65.674,137.296068
65.801,137.296068
65.928,137.296068
66.055,137.296068
66.6902,136.525809
66.8172,136.525809
66.9442,136.868147
67.0713,136.868147
67.1983,137.039315
67.3253,137.039315
67.4524,137.039315
67.5794,137.039315
67.7064,137.467237
67.8335,137.467237
67.9605,137.467237
68.0875,137.467237
68.2145,137.467237
68.3416,137.467237
68.4686,137.980744
68.5956,137.980744
68.7227,138.151912
68.8497,138.151912
68.9767,138.579834
69.1037,138.579834
69.2308,138.579834
69.3578,138.579834
69.4848,138.579834
69.6119,138.579834
69.7389,138.964964
69.8659,139.007756
69.9929,139.007756
70.12,139.007756
70.247,139.221717
70.374,139.264509
70.5011,139.307301
70.6281,139.350094
70.7551,139.350094
70.8821,139.350094
71.0092,139.350094
71.1362,139.350094
71.2632,139.350094
71.3903,139.350094
71.5173,139.264509
71.6443,139.264509
71.7713,139.307301
71.8984,139.350094
72.0254,139.478470
72.1524,139.478470
72.2795,139.478470
72.4065,139.478470
72.5335,141.232950
72.6606,141.318534
72.7876,141.318534
72.9146,141.318534
73.0416,141.318534
73.1687,141.318534
73.2957,141.318534
73.4227,142.773469
73.5498,142.773469
73.6768,143.372560
73.8038,143.372560
73.9308,143.372560
74.0579,143.372560
74.1849,143.372560
74.3119,143.372560
74.439,144.485156
74.566,144.485156
74.693,147.822947
74.82,147.822947
74.9471,148.250869
75.0741,148.250869
75.2011,148.250869
75.3282,148.250869
75.4552,148.250869
75.5822,148.250869
75.7092,148.250869
75.8363,148.250869
75.9633,148.250869
76.0903,148.250869
76.2174,149.791388
76.3444,149.791388
76.4714,149.791388
76.5984,149.791388
76.7255,149.791388
76.8525,149.791388
76.9795,149.791388
77.1066,149.791388
77.2336,149.791388
77.3606,149.791388
77.4877,149.791388
77.6147,149.791388
77.7417,149.277882
77.8687,149.277882
77.9958,149.192297
78.1228,149.192297
78.2498,149.192297
78.3769,149.192297
78.5039,149.192297
78.6309,149.192297
78.7579,149.192297
78.885,149.192297
79.012,149.106713
79.139,149.106713
79.2661,147.908532
79.3931,147.908532
79.5201,147.908532
79.6471,147.908532
79.7742,144.142819
79.9012,144.142819
80.0282,143.458144
80.1553,143.458144
80.2823,143.115806
80.4093,143.115806
80.5363,143.115806
80.6634,143.115806
80.7904,143.115806
80.9174,143.115806
81.0445,142.602300
81.1715,142.602300
81.2985,142.602300
81.4255,142.559508
82.3147,142.645092
82.4418,142.645092
82.5688,142.645092
82.6958,142.687884
82.8229,142.730677
82.9499,142.773469
83.0769,144.271196
83.204,144.313988
83.331,144.313988
83.458,144.313988
83.585,146.581974
83.7121,146.624766
83.8391,146.624766
83.9661,146.710350
84.0932,146.710350
84.2202,146.710350
84.3472,146.924311
84.4742,146.967104
84.6013,147.009896
84.7283,147.009896
84.8553,147.095480
84.9824,147.095480
85.1094,147.181064
85.2364,147.181064
85.3634,147.181064
85.4905,147.181064
85.6175,147.865740
85.7445,147.865740
85.8716,148.122493
85.9986,148.122493
86.1256,148.208077
86.2526,148.208077
86.3797,148.208077
86.5067,148.208077
86.6337,148.208077
86.7608,148.208077
86.8878,148.208077
87.0148,148.208077
87.1418,148.208077
87.2689,148.208077
87.3959,148.165285
87.5229,148.122493
87.65,147.480610
87.777,147.437818
87.904,147.437818
88.0311,147.437818
88.1581,147.437818
88.2851,147.437818
88.4121,147.437818
88.5392,147.437818
88.6662,146.967104
88.7932,146.924311
88.9203,146.924311
89.0473,146.924311
89.1743,146.924311
89.3013,146.924311
89.4284,144.485156
89.5554,144.485156
89.6824,144.485156
89.8095,144.485156
89.9365,144.485156
90.0635,144.485156
90.1905,144.228403
90.3176,144.185611
90.4446,144.185611
90.5716,144.185611
90.6987,144.185611
90.8257,144.185611
90.9527,143.201391
91.0797,143.158599
91.2068,141.874833
91.3338,141.874833
91.7149,141.361327
91.8419,141.361327
91.9689,141.874833
92.096,141.874833
92.223,141.874833
92.35,141.874833
92.4771,141.874833
92.6041,141.874833
92.7311,141.874833
92.8582,141.874833
92.9852,141.874833
93.1122,141.874833
93.2392,141.874833
93.3663,141.874833
93.4933,141.789248
93.6203,141.789248
93.7474,141.618080
93.8744,141.618080
94.5095,139.478470
94.6366,139.478470
94.7636,139.478470
94.8906,139.478470
95.0176,139.478470
95.1447,139.478470
95.2717,139.478470
95.3987,139.478470
95.5258,138.879380
95.6528,138.879380
95.7798,138.451458
95.9068,138.451458
96.0339,138.109120
96.1609,138.109120
96.2879,138.023536
96.415,138.023536
96.542,136.226264
96.669,136.226264
96.796,136.226264
96.9231,136.226264
97.0501,136.226264
97.1771,136.226264
97.3042,136.226264
97.4312,136.226264
97.5582,136.226264
97.6853,136.226264
97.8123,136.226264
97.9393,136.226264
98.0663,136.226264
98.1934,136.226264
98.3204,136.226264
98.4474,136.226264
98.5745,134.343407
98.7015,134.343407
98.8285,134.343407
98.9555,134.343407
99.0826,134.343407
99.2096,134.343407
99.3366,134.343407
99.4637,134.343407
100.099,138.023536
100.226,138.023536
100.353,138.109120
100.48,138.109120
100.607,138.109120
100.734,138.109120
100.861,138.109120
100.988,138.109120
101.115,138.365873
101.242,138.365873
101.369,139.478470
101.496,139.478470
101.623,139.478470
101.75,139.478470
101.877,139.478470
102.004,139.478470
102.131,139.478470
102.258,139.478470
102.893,139.478470
103.02,139.478470
103.147,139.478470
103.275,139.478470
103.402,139.478470
103.529,139.478470
103.656,139.478470
103.783,139.478470
104.164,138.622626
104.291,138.622626
104.418,138.622626
104.545,138.622626
104.672,138.622626
104.799,138.622626
104.926,138.622626
105.053,138.622626
105.18,138.451458
105.307,138.451458
105.434,138.451458
105.561,138.365873
105.688,138.365873
105.815,138.280289
105.942,137.766783
106.069,137.766783
106.196,137.595614
106.323,137.595614
106.45,137.681198
106.577,137.681198
106.704,137.723990
106.831,137.766783
106.958,137.809575
107.085,137.809575
107.212,137.809575
107.339,137.809575
107.466,137.809575
107.594,137.809575
107.721,137.809575
107.848,137.766783
107.975,137.723990
108.102,137.595614
108.229,137.595614
108.356,137.595614
108.483,137.595614
108.61,137.595614
108.737,137.595614
108.864,137.595614
108.991,137.595614
109.118,137.424445
109.245,137.424445
109.372,137.424445
109.499,137.424445
109.626,137.424445
109.753,137.424445
109.88,137.595614
110.007,137.595614
110.134,137.681198
110.261,137.681198
110.388,138.194704
110.515,138.194704
110.642,138.365873
110.769,138.365873
110.896,138.365873
111.023,138.365873
111.15,138.365873
111.277,138.365873
111.404,138.365873
111.531,138.365873
111.658,138.365873
116.994,136.910939
117.121,136.910939
117.248,137.852367
117.375,137.852367
117.502,138.622626
117.629,138.622626
117.756,138.622626
117.883,138.622626
118.01,138.622626
118.137,138.622626
118.264,138.622626
118.391,138.622626
118.518,144.485156
118.645,144.485156
118.772,144.485156
118.899,144.485156
119.026,144.485156
119.153,144.485156
119.28,144.485156
119.407,144.485156
119.534,144.485156
119.661,144.485156
119.788,144.356780
119.915,144.356780
120.042,143.244183
120.169,143.244183
120.296,143.073014
120.423,143.073014
120.55,141.703664
120.677,141.703664
120.805,139.478470
120.932,139.478470
121.059,139.478470
121.186,139.478470
121.313,139.478470
121.44,139.478470
121.821,141.446911
121.948,141.446911
122.075,141.446911
122.202,141.446911
122.329,141.446911
122.456,141.446911
122.583,141.532495
122.71,141.532495
122.837,142.302755
122.964,142.302755
123.091,142.730677
123.218,142.730677
123.345,142.987430
123.472,142.987430
123.599,142.987430
123.726,142.987430
123.853,143.886066
123.98,143.928858
124.107,143.928858
124.234,143.928858
124.361,144.485156
124.488,144.485156
124.615,144.485156
124.742,144.485156
124.869,144.485156
124.996,144.485156
125.124,144.485156
125.251,144.485156
125.378,144.485156
125.505,144.485156
127.41,144.485156
127.537,144.485156
127.664,144.485156
127.791,144.485156
127.918,144.485156
128.045,144.485156
128.172,144.485156
128.299,144.485156
128.426,143.415352
128.553,143.415352
128.68,143.158599
128.807,143.158599
128.934,141.361327
129.061,141.361327
129.188,139.478470
129.315,139.478470
129.442,139.478470
129.57,139.478470
129.697,139.478470
129.824,139.478470
129.951,139.307301
130.078,139.307301
130.205,139.136133
130.332,139.136133
130.459,136.996523
130.586,136.953731
130.713,136.953731
130.84,136.953731
130.967,137.467237
131.094,137.467237
131.221,139.478470
131.348,139.478470
131.475,139.478470
131.602,139.478470
131.729,139.478470
131.856,139.478470
131.983,139.478470
132.11,139.478470
132.237,139.478470
132.364,139.478470
132.491,139.478470
132.618,139.478470
132.745,139.307301
132.872,139.264509
132.999,138.451458
133.126,138.408665
133.253,138.408665
133.38,138.408665
133.507,138.408665
133.634,138.408665
133.761,138.408665
133.888,138.408665
134.016,138.109120
134.143,138.066328
134.27,139.178925
134.397,139.178925
134.524,139.178925
134.651,139.178925
134.778,139.178925
134.905,139.178925
135.032,139.178925
135.159,139.178925
135.286,139.178925
135.413,139.178925
135.54,139.178925
135.667,139.178925
135.794,139.178925
135.921,139.178925
136.048,137.424445
136.175,137.381653
136.302,137.552822
136.429,137.552822
136.556,137.552822
136.683,137.552822
136.81,137.809575
136.937,137.809575
137.064,137.980744
137.191,137.980744
137.318,139.178925
137.445,139.178925
137.572,139.178925
137.699,139.178925
137.826,139.178925
137.953,139.178925
138.08,139.178925
138.207,139.178925
138.335,139.178925
138.462,139.178925
138.589,139.178925
138.716,139.178925
138.843,139.178925
138.97,139.178925
139.097,139.221717
139.224,139.478470
139.351,139.478470
139.478,139.478470
139.605,139.478470
139.732,139.478470
139.859,139.478470
139.986,139.478470
140.113,139.478470
140.494,142.431131
140.621,142.473924
140.748,142.473924
140.875,142.473924
141.002,143.201391
141.129,143.244183
141.256,143.372560
141.383,143.415352
141.51,143.458144
141.637,143.458144
141.764,143.714897
141.891,143.714897
142.018,143.714897
142.145,143.714897
142.272,143.714897
142.399,143.714897
142.526,143.714897
142.653,143.714897
142.781,143.629313
142.908,143.629313
143.035,143.629313
143.162,143.629313
143.289,143.800481
143.416,143.800481
143.543,143.971650
143.67,143.971650
143.797,144.057235
143.924,144.057235
144.051,144.057235
144.178,144.057235
144.305,144.057235
144.432,144.057235
144.559,144.057235
144.686,144.057235
144.813,143.971650
144.94,143.971650
145.067,142.003209
145.194,142.003209
145.321,142.003209
145.448,142.003209
145.575,142.003209
145.702,142.003209
145.829,142.003209
145.956,142.003209
146.083,142.003209
146.21,142.003209
146.337,142.174378
146.464,142.174378
146.591,142.174378
146.718,142.174378
146.845,142.687884
146.972,142.687884
147.1,142.687884
147.227,142.687884
147.354,142.859053
147.481,142.859053
147.608,142.944638
147.735,142.944638
147.862,143.286975
147.989,143.286975
148.116,143.458144
148.243,143.458144
148.37,143.458144
148.497,143.458144
148.624,143.971650
148.751,143.971650
148.878,143.971650
149.005,143.971650
149.132,143.971650
149.259,143.971650
149.386,143.971650
149.513,143.971650
149.64,143.971650
149.767,143.971650
149.894,143.971650
150.021,143.971650
150.148,143.971650
150.275,143.971650
150.402,143.971650
150.529,143.971650
150.656,144.485156
150.783,144.485156
150.91,144.485156
151.037,144.485156
151.164,144.485156
151.291,144.485156
151.418,144.485156
151.546,144.485156
151.673,144.485156
151.8,144.485156
151.927,144.228403
152.054,144.228403
152.181,143.543728
152.308,143.543728
152.435,143.543728
152.562,143.543728
152.689,143.458144
152.816,143.458144
153.451,139.478470
153.578,139.478470
153.705,139.478470
153.832,139.478470
153.959,139.478470
154.086,139.478470
154.213,139.478470
154.34,139.478470
154.467,139.478470
154.594,139.478470
154.721,139.478470
154.848,139.478470
154.975,139.478470
155.102,139.478470
155.229,143.115806
155.356,143.115806
155.483,143.201391
155.61,143.201391
155.737,143.286975
155.865,143.286975
155.992,143.286975
156.119,143.286975
156.246,143.286975
156.373,143.286975
156.5,143.286975
156.627,143.286975
156.754,141.746456
156.881,141.746456
157.008,141.746456
157.135,141.746456
157.262,139.478470
157.389,139.478470
157.516,146.282428
157.643,146.282428
157.77,146.282428
157.897,146.282428
158.024,146.282428
158.151,146.282428
158.278,146.282428
158.405,146.282428
158.532,146.282428
158.659,146.282428
158.786,146.282428
158.913,146.282428
159.04,146.111260
159.167,146.111260
159.294,143.201391
159.421,143.201391
159.548,141.232950
159.675,141.232950
159.802,141.232950
159.929,141.232950
160.056,141.232950
160.183,141.232950
160.311,141.147366
