0,204.009093
160.438,141.147366
160.565,139.435678
160.692,139.435678
160.819,139.435678
160.946,139.435678
161.073,139.435678
161.2,139.435678
161.327,139.264509
161.454,139.264509
161.581,138.751003
161.708,138.751003
161.835,138.665419
161.962,138.665419
162.089,137.638406
162.216,137.638406
162.343,137.638406
162.47,137.638406
162.597,137.467237
162.724,137.467237
162.851,136.696978
162.978,136.696978
163.105,136.696978
163.232,136.696978
163.359,136.696978
163.486,136.696978
163.613,137.210484
163.74,137.210484
163.867,138.579834
163.994,138.579834
164.121,139.478470
164.248,139.478470
164.375,139.478470
164.502,139.478470
164.629,139.478470
164.757,139.478470
164.884,139.478470
165.011,139.478470
165.138,141.232950
165.265,141.232950
165.392,141.917625
165.519,141.917625
165.646,142.003209
165.773,142.003209
165.9,142.003209
166.027,142.003209
166.154,142.003209
166.281,142.003209
166.408,142.003209
166.535,142.003209
166.662,142.944638
166.789,142.944638
166.916,143.030222
167.043,143.030222
167.17,143.201391
167.297,143.201391
167.424,143.286975
167.551,143.286975
167.678,143.286975
167.805,143.286975
167.932,143.286975
168.059,143.286975
168.186,143.286975
168.313,143.286975
168.44,143.286975
168.567,143.286975
168.694,143.286975
168.821,143.286975
168.948,142.259963
169.076,142.259963
169.203,142.259963
169.33,142.259963
169.457,141.575288
169.584,141.575288
169.711,141.575288
169.838,141.575288
169.965,141.575288
170.092,141.575288
175.808,139.478470
175.935,139.478470
176.062,139.478470
176.189,139.478470
176.316,139.478470
176.443,139.478470
176.57,139.478470
176.697,139.478470
176.824,139.478470
176.951,139.478470
177.078,139.478470
177.205,139.478470
177.332,139.478470
177.459,139.478470
177.586,139.478470
177.713,139.478470
177.841,139.478470
177.968,139.478470
178.095,139.478470
178.222,139.478470
178.349,139.478470
178.476,139.350094
178.603,139.307301
178.73,144.485156
178.857,144.485156
178.984,144.485156
179.111,144.485156
179.238,144.485156
179.365,144.485156
179.492,144.485156
179.619,144.485156
179.746,144.485156
179.873,144.485156
180,144.485156
180.127,144.485156
180.254,144.228403
180.381,144.228403
180.508,144.228403
180.635,144.228403
180.762,144.228403
180.889,144.185611
181.016,142.345547
181.143,142.345547
181.27,142.516716
181.397,142.516716
181.524,142.516716
181.651,142.516716
181.778,144.057235
181.905,144.057235
182.032,144.057235
182.159,144.057235
182.287,144.057235
182.414,144.057235
182.541,144.057235
182.668,144.057235
182.795,144.057235
182.922,144.057235
183.049,144.057235
183.176,144.057235
183.303,144.057235
183.43,144.014442
183.557,143.286975
183.684,143.286975
183.811,143.244183
183.938,143.244183
184.065,143.244183
184.192,143.244183
184.827,143.672105
184.954,143.672105
185.081,143.672105
185.208,143.714897
185.335,143.757689
185.462,143.757689
185.589,143.757689
185.716,143.757689
185.843,143.757689
185.97,143.757689
186.097,143.757689
186.224,143.800481
186.351,144.485156
186.478,144.485156
186.606,144.485156
186.733,144.485156
186.86,144.485156
186.987,144.485156
187.114,144.485156
187.241,144.485156
187.368,144.485156
187.495,144.485156
187.622,144.485156
187.749,144.485156
187.876,143.928858
188.003,143.928858
188.13,143.158599
188.257,143.201391
188.384,147.009896
188.511,147.009896
188.638,147.009896
188.765,147.009896
188.892,147.009896
189.019,147.009896
189.146,147.009896
189.273,147.009896
189.4,147.009896
189.527,147.009896
189.654,147.009896
189.781,147.009896
189.908,147.009896
190.035,147.009896
190.162,146.154052
190.289,146.154052
190.416,143.928858
190.543,143.928858
190.67,143.928858
190.797,143.928858
190.924,143.928858
191.052,143.928858
191.179,143.928858
191.306,143.928858
191.433,143.158599
191.56,143.158599
191.687,139.307301
191.814,139.307301
191.941,139.307301
192.068,139.307301
192.195,139.307301
192.322,139.307301
192.449,139.307301
192.576,139.307301
192.957,143.244183
193.084,143.244183
193.211,143.757689
193.338,143.757689
193.465,143.757689
193.592,143.757689
193.719,143.757689
193.846,143.757689
193.973,143.757689
194.1,143.757689
194.227,149.577427
194.354,149.577427
194.481,151.631452
194.608,151.631452
194.735,151.631452
194.862,151.631452
194.989,151.631452
195.116,151.631452
195.243,151.631452
195.371,151.631452
195.498,151.545868
195.625,151.545868
195.752,147.865740
195.879,147.865740
196.006,144.485156
196.133,144.485156
196.26,144.485156
196.387,144.485156
196.514,144.485156
196.641,144.485156
196.768,143.244183
196.895,143.244183
197.022,143.244183
197.149,143.244183
197.276,143.244183
197.403,143.244183
197.53,143.244183
197.657,143.244183
197.784,143.244183
197.911,143.244183
198.038,142.645092
198.165,142.645092
198.292,142.645092
198.419,142.645092
198.546,142.559508
198.673,142.559508
198.8,141.446911
198.927,141.446911
199.054,141.960417
199.181,141.960417
199.308,141.960417
199.435,141.960417
199.562,141.960417
199.689,141.960417
199.817,141.960417
199.944,141.960417
200.071,141.960417
200.198,141.960417
200.325,141.874833
200.452,141.874833
200.579,141.275742
200.706,141.275742
200.833,141.446911
200.96,141.446911
201.087,141.446911
201.214,141.446911
201.341,141.446911
201.468,141.446911
201.595,141.446911
201.722,141.446911
201.849,141.446911
201.976,141.446911
202.103,138.879380
202.23,138.879380
202.357,138.879380
202.484,138.879380
202.865,138.451458
202.992,138.451458
203.119,138.451458
203.246,138.451458
203.373,138.451458
203.5,138.451458
203.627,138.622626
203.754,138.622626
203.881,138.879380
204.008,138.879380
204.135,138.879380
204.263,138.879380
204.39,138.879380
204.517,138.879380
204.644,138.879380
204.771,138.879380
204.898,139.050548
205.025,139.050548
205.152,139.050548
205.279,139.050548
205.406,139.050548
205.533,139.050548
205.66,139.050548
205.787,139.050548
206.168,138.194704
206.295,138.194704
206.422,138.964964
206.549,138.964964
206.676,139.221717
206.803,139.221717
206.93,139.221717
207.057,139.221717
207.184,139.221717
207.311,139.221717
207.438,139.221717
207.565,139.221717
207.692,139.221717
207.819,139.221717
207.946,139.136133
208.073,139.136133
208.2,139.478470
208.327,139.478470
208.454,139.478470
208.582,139.478470
208.709,139.478470
208.836,139.478470
208.963,139.478470
209.09,139.478470
209.979,139.221717
210.106,139.221717
210.233,139.221717
210.36,139.221717
210.487,139.221717
210.614,139.221717
210.741,139.221717
210.868,139.221717
210.995,136.654186
211.122,136.654186
211.249,136.910939
211.376,136.910939
211.503,136.910939
211.63,136.910939
211.757,136.910939
211.884,136.910939
212.011,136.910939
212.138,136.910939
212.265,136.910939
212.392,136.910939
212.519,135.969511
212.646,135.969511
213.282,135.969511
213.409,135.969511
213.536,135.969511
213.663,135.969511
213.79,136.483017
213.917,136.483017
214.044,136.483017
214.171,136.483017
214.298,136.483017
214.425,136.483017
214.552,136.483017
214.679,136.483017
214.806,136.397432
214.933,136.397432
215.06,134.343407
215.187,134.343407
215.314,134.343407
215.441,134.343407
215.568,134.343407
215.695,134.343407
215.822,134.343407
215.949,134.343407
216.076,134.343407
216.203,134.343407
217.092,136.397432
217.219,136.397432
217.347,136.483017
217.474,136.483017
217.601,136.483017
217.728,136.483017
217.855,136.483017
217.982,136.483017
218.109,136.483017
218.236,136.483017
218.363,136.483017
218.49,136.483017
218.871,135.969511
219.125,137.424445
219.252,137.424445
219.379,137.510029
219.506,137.510029
219.633,137.510029
219.76,137.510029
219.887,137.510029
220.014,137.510029
220.141,137.510029
220.268,137.510029
220.395,137.510029
220.522,137.510029
220.649,137.424445
220.776,137.424445
220.903,136.483017
221.03,136.483017
221.157,138.280289
221.284,138.280289
221.411,138.280289
221.538,138.280289
221.665,138.280289
221.793,138.280289
221.92,138.280289
222.047,138.280289
222.174,138.280289
222.301,138.280289
222.428,138.280289
222.555,138.280289
222.682,138.194704
222.809,138.194704
222.936,138.109120
223.063,138.109120
223.19,137.424445
223.317,137.424445
223.444,137.424445
223.571,137.424445
223.698,137.253276
223.825,137.253276
223.952,137.253276
224.079,137.253276
224.206,137.253276
224.333,137.253276
224.46,137.253276
224.714,136.568601
224.841,136.568601
224.968,136.568601
225.095,136.568601
225.222,136.568601
225.349,136.568601
225.476,136.568601
225.603,136.568601
225.73,134.343407
225.857,134.343407
225.984,136.525809
226.112,136.568601
226.239,136.568601
226.366,136.568601
226.493,136.568601
226.62,136.568601
226.747,136.568601
226.874,136.568601
227.001,136.055095
231.32,138.494250
231.447,138.494250
231.574,138.494250
231.701,138.494250
231.828,138.494250
231.955,138.494250
232.082,138.494250
232.209,138.451458
232.336,138.408665
233.225,135.969511
233.352,135.969511
233.479,135.969511
233.606,135.969511
233.733,135.969511
233.86,135.969511
233.987,135.969511
234.114,135.969511
234.241,136.654186
234.368,136.654186
234.495,136.739770
234.622,136.739770
234.749,136.739770
234.876,136.739770
235.004,136.739770
235.131,136.739770
235.258,136.739770
235.385,136.739770
235.512,136.739770
235.639,136.696978
236.274,134.257823
236.401,134.257823
236.528,134.343407
236.655,134.343407
236.782,134.343407
236.909,134.343407
237.036,134.343407
237.163,134.343407
237.29,134.343407
237.417,134.343407
237.544,133.744317
237.671,133.744317
237.798,133.744317
237.925,133.744317
238.052,133.701524
238.179,133.701524
238.306,133.701524
238.433,133.701524
238.56,133.615940
238.687,133.615940
238.814,133.444771
238.941,133.444771
239.068,133.444771
239.195,133.444771
239.323,133.444771
239.45,133.444771
239.577,133.359187
239.704,133.359187
239.831,132.931265
239.958,132.974057
240.085,133.615940
240.212,133.615940
240.339,133.615940
240.466,133.615940
240.593,133.615940
240.72,133.615940
240.847,133.615940
240.974,133.658732
241.101,133.701524
241.228,133.744317
241.355,136.440225
241.482,136.440225
241.609,136.440225
241.736,136.440225
241.863,136.440225
241.99,136.440225
242.117,136.440225
242.244,136.440225
242.371,136.440225
242.498,136.440225
242.625,136.440225
242.752,136.440225
243.769,135.969511
243.896,136.012303
244.023,136.012303
244.15,136.012303
244.277,136.012303
244.404,136.012303
244.531,136.055095
244.658,136.440225
244.785,136.483017
244.912,139.178925
245.039,139.221717
245.166,139.264509
245.293,139.264509
245.42,139.264509
245.547,139.264509
245.674,139.264509
245.801,139.264509
245.928,139.264509
246.055,139.264509
246.182,139.178925
246.309,139.221717
246.436,139.478470
246.563,139.478470
246.69,139.478470
246.817,139.478470
246.944,139.478470
247.071,139.478470
247.198,139.478470
247.325,139.478470
247.452,139.478470
247.579,139.478470
247.706,139.478470
247.833,139.478470
247.96,137.723990
248.088,137.723990
248.215,137.723990
248.342,137.723990
248.469,137.638406
248.596,137.638406
248.723,136.440225
248.85,136.440225
248.977,136.953731
249.104,136.953731
249.231,136.953731
249.358,136.953731
249.485,137.039315
249.612,137.039315
249.739,137.296068
249.866,137.296068
249.993,137.723990
250.12,137.723990
250.247,137.723990
250.374,137.723990
250.501,137.723990
250.628,137.723990
250.755,137.723990
250.882,137.723990
251.009,137.638406
251.136,137.638406
251.263,137.210484
251.39,137.210484
251.517,137.210484
251.644,137.210484
251.771,137.210484
251.898,137.210484
252.025,137.210484
252.152,137.210484
252.279,137.210484
252.406,137.210484
252.534,137.210484
252.661,137.210484
253.296,136.611393
253.423,136.611393
253.55,136.611393
253.677,136.611393
253.804,137.039315
253.931,137.039315
254.058,137.552822
254.185,137.552822
254.312,137.552822
254.439,137.552822
254.566,137.552822
254.693,137.552822
254.82,137.552822
254.947,137.552822
255.074,137.552822
255.201,137.552822
255.328,137.552822
255.455,137.552822
255.582,137.552822
255.709,137.552822
255.836,137.552822
255.963,137.552822
256.09,136.953731
256.217,136.953731
256.344,134.343407
256.471,134.343407
256.598,134.343407
256.725,134.343407
256.853,134.343407
256.98,134.343407
257.107,134.343407
257.234,134.343407
257.361,134.343407
257.488,134.343407
257.615,133.958278
257.742,133.958278
257.869,134.300615
257.996,134.300615
258.123,134.343407
258.25,134.343407
258.377,134.343407
258.504,134.343407
258.631,134.343407
258.758,134.343407
258.885,134.343407
259.012,134.343407
259.139,134.343407
259.266,134.343407
259.393,134.343407
259.52,134.343407
259.647,134.343407
259.774,134.343407
260.155,133.872693
260.282,133.872693
260.409,134.215031
260.536,134.215031
260.663,134.343407
260.79,134.343407
260.917,134.343407
261.044,134.343407
261.171,134.343407
261.299,134.343407
261.426,134.343407
261.553,134.343407
261.68,134.343407
261.807,134.343407
261.934,134.343407
262.061,134.343407
262.188,134.043862
262.315,134.043862
262.442,133.958278
262.569,133.958278
262.696,134.343407
262.823,134.343407
262.95,134.343407
263.077,134.343407
263.204,134.343407
263.331,134.343407
263.458,134.343407
263.585,134.343407
263.712,134.343407
263.839,134.343407
263.966,134.343407
264.093,134.343407
264.474,134.343407
264.601,134.343407
264.728,134.343407
264.855,134.343407
264.982,134.343407
265.109,134.343407
265.236,134.343407
265.363,134.343407
265.49,134.343407
265.618,134.343407
265.745,134.343407
265.872,134.343407
265.999,134.343407
266.126,134.343407
266.253,134.343407
266.38,134.343407
266.507,134.343407
266.634,134.343407
266.761,132.931265
266.888,132.931265
267.015,132.931265
267.142,132.931265
267.269,133.188018
267.396,133.188018
267.523,133.958278
267.65,133.958278
267.777,134.343407
267.904,134.343407
268.031,134.343407
268.158,134.343407
268.285,134.343407
268.412,134.343407
268.539,134.343407
268.666,134.343407
269.301,136.012303
269.428,136.012303
269.555,136.012303
269.682,136.012303
269.809,136.012303
269.936,136.012303
270.064,136.012303
270.191,136.012303
270.318,136.012303
270.445,136.012303
270.572,136.012303
270.699,136.012303
270.826,136.012303
270.953,136.012303
273.366,134.300615
273.493,134.300615
273.62,134.300615
273.747,134.300615
273.874,134.300615
274.001,134.300615
274.128,134.300615
274.255,134.300615
274.382,133.444771
274.51,133.444771
274.637,132.246590
274.764,132.246590
274.891,132.246590
275.018,132.246590
275.145,132.246590
275.272,132.246590
275.399,131.989837
275.526,131.989837
275.653,131.989837
275.78,131.989837
275.907,131.989837
276.034,131.989837
276.161,131.989837
276.288,131.989837
277.177,131.133993
277.304,131.133993
277.431,131.219577
277.558,131.219577
277.685,131.219577
277.812,131.219577
277.939,131.219577
278.066,131.219577
278.193,131.219577
278.32,131.219577
278.447,131.733084
278.574,131.733084
278.701,131.733084
278.829,131.733084
278.956,131.733084
279.083,131.733084
279.21,131.733084
279.337,131.733084
279.972,132.332174
280.099,132.332174
280.226,132.417759
280.353,132.417759
280.48,132.417759
280.607,132.417759
280.734,132.417759
280.861,132.417759
280.988,132.417759
281.115,132.417759
281.242,132.417759
281.369,132.417759
281.496,131.048409
281.623,131.048409
281.75,131.048409
281.877,131.048409
282.258,129.422305
282.385,129.422305
282.512,129.422305
282.639,129.422305
282.766,129.422305
282.893,129.422305
283.02,129.422305
283.147,129.422305
287.466,127.025943
287.594,127.154319
287.721,127.197112
287.848,127.197112
287.975,127.197112
288.102,127.197112
288.229,127.197112
288.356,127.197112
288.483,127.197112
288.61,127.239904
288.737,127.282696
288.864,127.411072
288.991,127.453865
289.118,129.422305
289.245,129.422305
289.372,129.422305
289.499,129.422305
289.626,129.422305
289.753,129.422305
289.88,129.422305
290.007,129.422305
290.134,129.422305
290.261,129.422305
290.388,129.422305
290.515,129.422305
290.642,129.422305
290.769,129.422305
290.896,131.176785
291.023,131.219577
291.15,131.219577
291.277,131.219577
291.404,131.219577
291.531,131.219577
291.658,131.219577
291.785,131.219577
291.912,131.219577
292.04,131.219577
292.167,131.219577
292.294,131.219577
292.421,131.219577
292.548,131.219577
292.675,129.422305
292.802,129.422305
292.929,129.422305
293.056,129.422305
293.183,127.967371
293.31,127.967371
293.437,127.967371
293.564,127.967371
293.691,127.796202
293.818,127.796202
293.945,127.111527
294.072,127.111527
294.199,126.512436
294.326,126.469644
294.453,126.426852
294.58,126.384060
294.707,126.384060
294.834,126.384060
294.961,126.384060
295.088,126.384060
295.215,126.384060
295.342,126.384060
295.469,126.341268
295.596,126.298476
295.723,124.116074
295.85,124.073282
295.977,123.902113
296.104,123.902113
296.231,123.902113
296.359,123.902113
296.486,123.046269
296.613,122.789516
296.74,122.789516
296.867,122.104841
296.994,122.104841
297.121,122.104841
297.248,122.104841
297.375,122.104841
297.502,122.104841
297.629,122.104841
297.756,122.104841
297.883,122.104841
298.01,122.104841
298.137,122.104841
298.264,122.104841
298.391,121.933672
298.518,121.976464
298.645,122.104841
298.772,122.147633
298.899,122.276010
299.026,122.318802
299.153,122.318802
299.28,122.318802
299.407,122.789516
299.534,122.832308
299.661,123.388607
299.788,123.902113
299.915,123.902113
300.042,123.902113
300.169,123.902113
300.296,123.902113
300.423,123.902113
300.55,124.330035
300.677,124.330035
300.805,124.330035
300.932,124.330035
301.059,124.330035
301.186,124.330035
301.313,127.667826
301.44,127.667826
301.567,127.667826
301.694,127.667826
301.821,127.667826
301.948,127.667826
302.075,127.667826
302.202,127.667826
302.329,129.422305
302.456,129.422305
302.583,129.422305
302.71,129.422305
302.837,129.422305
302.964,129.422305
303.091,129.422305
303.218,129.422305
303.345,129.422305
303.472,129.422305
303.599,129.422305
303.726,129.422305
303.853,128.224124
303.98,128.181332
304.107,128.181332
304.234,128.181332
304.361,128.052955
304.488,127.881787
304.615,127.881787
304.742,127.881787
304.869,127.881787
304.996,127.881787
305.123,127.881787
305.251,127.838994
305.378,126.940358
305.505,121.591335
305.632,121.591335
305.759,121.591335
305.886,121.591335
306.013,120.906660
306.14,120.906660
306.521,118.595881
306.648,118.595881
306.775,119.237764
306.902,119.237764
307.029,119.237764
307.156,119.237764
307.283,121.420166
307.41,121.420166
307.537,121.420166
307.664,121.420166
307.791,121.420166
307.918,121.420166
308.045,121.420166
308.172,121.420166
308.299,121.420166
308.426,121.420166
308.553,121.334581
308.68,127.924579
308.807,127.924579
308.934,127.924579
309.061,127.924579
309.188,127.924579
309.315,127.924579
309.442,128.010163
309.57,128.010163
309.697,128.010163
309.824,128.010163
309.951,128.010163
310.078,128.010163
310.205,128.010163
310.332,127.924579
310.459,127.924579
310.586,127.924579
310.713,133.401979
310.84,133.401979
310.967,136.055095
311.094,136.055095
311.221,136.055095
311.348,136.055095
311.475,141.190158
311.602,141.190158
311.729,141.190158
311.856,141.190158
311.983,141.190158
312.11,141.190158
312.237,141.190158
312.364,141.190158
312.491,141.532495
312.618,141.532495
312.745,141.703664
312.872,141.703664
312.999,141.703664
313.126,141.703664
313.253,141.703664
313.38,141.703664
313.507,141.703664
313.634,141.703664
313.761,141.703664
313.888,141.703664
314.016,141.703664
314.143,141.703664
314.27,141.532495
314.397,141.532495
314.524,139.478470
314.651,139.478470
314.778,139.478470
314.905,139.478470
315.032,139.478470
315.159,139.478470
315.286,133.658732
315.413,133.658732
315.54,129.422305
315.667,126.983151
315.794,126.983151
315.921,126.983151
316.048,126.983151
316.175,126.469644
316.302,126.469644
316.429,126.469644
316.556,126.469644
316.683,126.212891
316.81,126.212891
316.937,126.212891
317.064,126.212891
317.191,126.212891
317.318,126.212891
317.445,123.902113
317.572,123.902113
317.699,123.902113
317.826,123.902113
317.953,123.987697
318.08,123.987697
318.207,123.987697
318.335,123.987697
318.462,123.987697
318.589,123.987697
318.716,123.987697
318.843,123.987697
318.97,123.987697
319.097,123.987697
319.224,124.330035
319.351,124.330035
319.478,124.330035
319.605,124.330035
319.732,124.330035
319.859,124.330035
319.986,124.330035
320.113,124.330035
320.24,124.330035
320.367,124.330035
320.494,124.244450
320.621,124.244450
